category,style,name,description,examples,abv,ibu,srm,original_gravity,final_gravity
ALE,BELGIAN ALE,Belgian Dark Ale,Frutada. Maltada. Amarga. Alto teor alcoólico.,"Pawel Kwak, Gourden Carolus, Scaldis, Rocherfort 10, Chimay Grand Reserve.",7.0-12.0,25-40,7-20,1.065-1.098,1.014-1.024
ALE,BELGIAN ALE,Dubbel,Rico aroma de malte. Pouco a nenhum aroma de lúpulo. Corpo alto. Baixo amargor.,"Westmalle Dubbel, LaTrappe Dubbel, Affligem Dubbel.",3.2-8.0,20-25,10-20,1.065-1.085,1.012-1.018
ALE,PALE ALE,Pale Ale,Baixa a média presença de malte. Alto amargor de lúpulo. Presença de lúpulo mediana.,"Draught Bass, Samuel Smith Old Brewery Pale Ale.",4.5-5.5,20-40,4-11,1.043-1.056,1.008-1.016
ALE,PALE ALE,American Pale Ale,Média presença de malte. Alto amargor de lúpulo. Médio sabor de aroma de lúpulos da variedade americana.,"Sierra Nevada Pale Ale, Summit Pale Ale, Geary's Pale Ale.",4.5-5.7,20-40,4-11,1.045-1.056,1.010-1.015
ALE,PALE ALE,India Pale Ale,Medianamente maltada. Alto amargor de lúpulo. Alto sabor e aroma de malte.,"Anchor Liberty Ale, Samuel Smith's India Ale, Fuller IPA, OWE IPA.",5.1-7.6,40-60,8-14,1.050-1.075,1.012-1.018
ALE,PALE ALE,American Amber Ale,Medianamente maltada. Leve a forte sabor e aroma de variedades americanas de lúpulo. Notável sabor de caramelo.,"Big Time Atlas Amber, Bell's Amber, North Coast Red Seal Ale.",4.5-5.7,20-40,11-18,1.043-1.056,1.008-1.016
ALE,ENGLISH BITTER,Ordinary Bitter,Baixa carbonatação. Baixa a média presença de malte. Leve sabor e aroma de lúpulo.,"Young's Bitter, HSB Premium Bitter.",3.0-3.8,20-35,6-12,1.030-1.038,1.006-1.012
ALE,ENGLISH BITTER,Special Bitter,Baixa carbonatação. Mais maltada e alcoólica que a Ordinary Bitter. Bom amargor.,"Young's Ramrod, Fuller's London Pride.",3.7-4.8,25-40,12-14,1.039-1.045,1.006-1.014
ALE,ENGLISH BITTER,Extra Special Bitter,Baixa carbonatação. Muito alto amargor. Maltada. Alto aroma e sabor de lúpulo.,"Fuller's ESB, Young's Special London Ale.",3.7-4.8,30-45,12-14,1.046-1.065,1.010-1.018
ALE,SCOTISH ALE,Scottish Light 60/-,Baixa carbonatação. Medianamente maltada. Baixo amargor. Médio a nenhum sabor e aroma de lúpulo.Levemente defumada/tostada.,"Belhaven 60/-, Caledonian 60/-, Maclay 60/- Light, Highland Dark Light.",2.8-4.0,9-20,8-17,1.030-1.035,1.006-1.012
ALE,SCOTISH ALE,Scottish Heavy 70/-,Baixa carbonatação. Perfil moderado de lúpulo. Leve caráter defumado.,"Greenmantle Ale, Highland Heavy, Young's Scotch Ale.",3.5-4.1,12-25,10-19,1.035-1.040,1.010-1.014
ALE,SCOTISH ALE,Scottish Export 80/-,Baixa carbonatação. Muito maltada. Médio amargor. Médio a nenhum sabor e aroma de lúpulo. Leve caráter defumado/tostado.,"Highland Severe, Orkney Dark Island, Sherlock's Home Piper's Pride.",4.0-4.9,15-36,10-19,1.040-1.050,1.010-1.018
ALE,BROWN ALE,English Mild,"Marrom claro. Levemente maltada. Baixo teor alcoólico. Baixo amargor, sabor e aroma de lúpulo. Corpo suave.","Bank's Mild, Fuller's Summer Ale.",2.5-4.1,10-24,10-25,1.030-1.038,1.004-1.012
ALE,BROWN ALE,American Brown,"Medianamente maltada. Alto amargor, sabor e aroma de lúpulo.","Pete's Wicked Ale, Brooklyn Brown Ale, Shipyard Moos Brown.",4.2-6.0,25-60,15-22,1.040-1.055,1.010-1.018
ALE,BROWN ALE,English Brown,Doce e maltada. Leve sabor de caramelo. Baixo perfil de lúpulo. Frutado.,"Newcastle Brown Ale, Samuel Smith Nut Brown.",3.5-6.0,15-25,15-30,1.040-1.050,1.008-1.014
ALE,PORTER,Brown Porter,Torrado moderado. Amargor moderado. Pouco a nenhum sabor e aroma de lúpulo.,"Samuel Smith Taddy Porter, Fuller's London Porter.",3.8-5.2,20-30,20-30,1.040-1.050,1.008-1.014
ALE,PORTER,Robust Porter,Aroma e sabor de malte tostado (café). Sabor e aroma de lúpulo de moderado a baixo.,"Sierra Nevada Porter, Anchor Porter.",4.8-6.0,25-45,30-40,1.050-1.065,1.012-1.016
ALE,STOUT,Dry Stout,Aromas de cevada e malte tostados são proeminentes. Alguma acidez. Aroma de lúpulo de médio a nenhum.,"Guinness Draught Stout, Murphy's Stout, Beamish Stout.",3.2-5.5,30-50,40+,1.035-1.050,1.008-1.014
ALE,STOUT,Sweet Stout,Carater doce no geral. Grãos torrados dominam o sabor. Frutada.,"Mackenson's XXX Stout, Samuel Adams Cream Stout.",3.2-6.4,20-40,40+,1.035-1.066,1.010-1.022
ALE,STOUT,Oatmeal Stout,Leves aromas de grãos torrados. Baixo aroma de lúpulo. Sabor medianamente doce com a complexidade de grão torrados. Frutada.,"Samuel Smith Oatmeal Stout, Young's Oatmeal Stout, Brew Moon Eclipse.",3.3-6.1,20-50,40+,1.035-1.060,1.008-1.021
ALE,STOUT,Foreign Extra Stout,Aroma e sabor de grãos tostados são proeminentes. Escala de sabor de doce a seco. Baixíssimo aroma e sabor de lúpulo. Frutada.,"ABC Stout, Guinness Foreign Extra Stout.",5.0-7.5,35-70,40+,1.050-1.075,1.010-1.017
ALE,STOUT,Imperial Stout,Frutado com intenso tostado e maltado. Aroma de sabor de lúpulo evidentes. Alto teor alcoólico.,"Samuel Smith Imperial Stout, Courage Imperial Stout.",7.8-9.0,50-80,40+,1.075-1.090,1.020-1.030
ALE,STOUT,Russian Imperial,Semelhante à Imperial Stout porém com maior teor alcoólico e amargor.,Harvey and Son's Imperial Extra Double Stout.,8.0-12.0,50-90,40+,1.075-1.100,1.018-1.030
LAGER,PILSNER,German Pilsner,"Médio a alto sabor e aroma de lúpulo. Leve maltado. Fresco, seco e amargo. Refrescante.","Kulmbacher Moenchshof Pils, Jever Pils, Wickuler Pilsner",4.6-5.4,25-45,2-4,1.044-1.050,1.006-1.012
LAGER,PILSNER,Bohemian Pilsner,"Maltada, com um distinto bouquet floral e picante de lúpulo Saaz. Fresca e refrescante.","Pilsner Urquell, Gambrinus Pilsner, Budweiser Budvar",4.1-5.1,35-45,3-5,1.044-1.056,1.014-1.020
LAGER,PILSNER,American Pilsner,Maltado médio a alto. Ligeiro adocicado. Médio a alto aroma e sabor de lúpulo. Refrescante.,"Pete's Signature Pilsner, Milwaukee Pilsner",5.0-6.0,20-40,3-6,1.045-1.060,1.012-1.018
LAGER,AMERICAN LAGER,American Lite,Pouco a nenhum aroma de malte. Baixa lupulagem. Fresca e seca. Refrescante.,"Bud Light, Miller Lite",2.9-4.5,8-15,2-4,1.024-1.040,1.002-1.008
LAGER,AMERICAN LAGER,American Standard,Semelhante a American Light porém mais escura.,"Budweiser, Molson Golden, Kirin",4.1-4.8,5-17,2-6,1.040-1.046,1.006-1.010
LAGER,AMERICAN LAGER,American Premium,Versão mais escura da American Standard.,Michelob,4.6-5.1,13-23,2-8,1.046-1.050,1.010-1.014
LAGER,AMERICAN LAGER,American Dark,Maltada. Sabor de malte torrado. Baixa lupulagem.,"Michelob Dark, Lowenbrau Dark, Beck's dark, Saint Pauli Girl Dark",4.1-5.6,14-20,10-20,1.040-1.050,1.008-1.012
LAGER,EUROPEAN LAGER,Munich Helles,Levemente lupulada e maltada. Corpo mais acentuado que a maioria das lagers.,"Black Forest Lager, Spaten Premium Lager",4.5-5.6,18-25,3-5,1.044-1.050,1.008-1.012
LAGER,EUROPEAN LAGER,Dortmunder,Suave. Médio adocicado do malte. Médio aroma e saber de lúpulo.,"Dortmunder Gold, DAB Original, Berghoff Original Lager",5.1-6.1,23-29,4-6,1.048-1.056,1.010-1.014
LAGER,EUROPEAN LAGER,Munich Dunkel,Aroma e sabor do malte de Munique. Leve sabor de lúpulo.,"Ayinger Altbairisch Dunkel, Hacker-Pschorr Alt Munich Dark",4.8-5.4,16-25,17-23,1.052-1.056,1.010-1.014
LAGER,EUROPEAN LAGER,Schwarzbier,Aroma e sabor de malte e malte torrado. Pouco aroma de lúpulo. Amargor do malte torrado.,Kulmbacher monchschof Kloster Schwartz-Bier,3.8-5.0,22-30,25-40+,1.044-1.052,1.012-1.016
LAGER,BOCK,Helles Bock,Maltada. Levemente lupulada. Teor alcoólico relativamente alto.,"Wuerzburger Maibock, Spaten Premium Bock, Pschorr Marzenbock",6.0-7.5,20-35,4-10,1.066-1.074,1.011-1.020
LAGER,BOCK,Doppelbock,Intenso maltado. Pouco aroma e sabor de lúpulo. Toque de torrefação. Uma lager muito rica e forte.,"Paulaner Salvator, Spaten Optimator",6.6-7.9,20-30,12-30,1.074-1.080,1.020-1.028
LAGER,BOCK,Traditional Bock,Maltado rico e complexo. Sem aroma ou sabor de lúpulo.,"Aass bock, Hacker-Pschorr Dunkel Bock, Dunkel Ritter Bock, Boiler Room Red",6.4-7.6,20-30,15-30,1.066-1.074,1.018-1.024
LAGER,BOCK,Eisbock,Aroma e sabor dominados pelo malte rico e álcool concentrado. Sem aroma ou sabor de lúpulo. Uma lager extremamente forte.,Niagara Eisbock,8.7-14.4,25-50,18-40+,1.090-1.116,1.023-1.035
MIXED,ESTILOS HÍBRIDOS,Kolsch,Pouco maltada. Leve aroma e sabor de lúpulo proveniente das variedade nobres alemãs e Saaz.,"Malzmuehle, Hellers, Hollywood Blonde",4.8-5.2,20-30,4-5,1.042-1.046,1.006-1.010
MIXED,ESTILOS HÍBRIDOS,Altbier,Aromas e sabores dominados pelo malte. Alto amargor de lúpulo.,"DAB Dark, Diebels Alt, Alaskan Amber, Grolsch Autumn Amber",4.6-5.1,25-48,11-19,1.044-1.048,1.008-1.014
MIXED,ESTILOS HÍBRIDOS,Biére de Garde,Maltada e levemente frutada. Baixa lupulagem. Médio a forte teor alcoólico.,"Jenlain, Castelain, Septante Cinq, Brasseurs Bi�re de Garde.",4.5-8.0,20-30,5-12,1.060-1.080,1.012-1.016
MIXED,ESTILOS HÍBRIDOS,Oktoberfest,Muito saborosa. Aroma e sabor distintos de malte alemão. Moderado amargor e sabor de lúpulo.,"Spaten Ur-Marzen, Paulaner Oktoberfest, Wuerzburger Oktoberfest.",5.1-6.5,18-30,7-12,1.050-1.056,1.012-1.016
MIXED,ESTILOS HÍBRIDOS,Vienna,Aroma de malte escuro alemão. Moderado amargor de lúpulo.,"Negra Modelo, Portland lager, Leinenkugel Red",4.6-5.5,20-28,8-14,1.048-1.056,1.010-1.014
MIXED,ESTILOS HÍBRIDOS,Cream Ale,Baixo aroma e amargor de lúpulo. Pouco maltada. Leve e refrescante.,"Genesee Cream Ale, Little Kings Cream Ale",4.5-6.0,10-35,8-14,1.044-1.055,1.007-1.010
MIXED,ESTILOS HÍBRIDOS,Steam Beer,"Maltada, balanceada com amargor de lúpulo. Sabor amadeirado de malte (Northern brewer).","Anchor Steam, Old Dominion Victor Amber",3.6-5.0,35-45,8-17,1.040-1.055,1.012-1.018
MIXED,ESTILOS HÍBRIDOS,Smoked Beer,Adocicada e maltada. Similar ao estilo Oktoberfest com evidente caráter defumado. Baixo aroma e sabor de lúpulo.,Schlenkerla Rauchbier,5.0-5.5,20-30,12-17,1.050-1.055,1.012-1.016
MIXED,ESTILOS HÍBRIDOS,Barleywine,Frutada e maltada. Forte aroma e sabor de lúpulo. Alto teor alcoólico.,"Young's Old Nick, Fuller's Golden Pride, Sierra Nevada Bigfoot",8.4-12.2,50-100,14-22,1.085-1.120,1.024-1.032
MIXED,ESTILOS HÍBRIDOS,English Old Ale,Bem maturada. Maltada e frutada. Alcoólica. Pouco lupulada.,"Theakston Old Peculier, Young's Winter Warmer, Marston Owd Roger",6.1-8.5,30-40,12-16,1.060-1.090,1.015-1.022
MIXED,ESTILOS HÍBRIDOS,Strong Scotch Ale,Maltada com caramelo aparente. Toque de malte tostado e sabor tostado. Pouco sabor de lúpulo.,"Traquair House, MacAndrew's Scotch Ale",6.0-9.0,20-40,10-40+,1.072-1.085,1.016-1.028
